,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
133,14751781,91950659,Entire home/apt,NA,HB,0,0,4,2,156,NA,43.722269,7.269818,38:53.7
134,3756979,19232430,Private room,NA,KN,74,4,2,1,28,NA,43.696254,7.281946,34:17.1
135,7896380,41633124,Entire home/apt,NA,KX,0,0,2,1,82,NA,43.697948,7.253929,35:42.5
136,17400493,81873210,Entire home/apt,NA,KV,0,0,2,1,105,NA,43.695839,7.26076,09:19.8
137,12950715,42257189,Entire home/apt,NA,KY,6,5,4,1,100,NA,43.700791,7.258826,49:14.2
138,1349954,7324806,Entire home/apt,NA,KO,14,4.5,8,4,311,NA,43.698585,7.28587,44:31.4
139,5356451,21626666,Entire home/apt,NA,KT,10,4.5,3,0,100,NA,43.695542,7.264246,00:33.7
140,884678,4686509,Entire home/apt,NA,KV,0,0,4,1,110,NA,43.696425,7.262331,11:53.5
141,13440246,76703172,Entire home/apt,NA,OC,3,4.5,2,0,44,NA,43.67624,7.207784,30:48.5
142,14599812,59493012,Entire home/apt,NA,LB,0,0,4,1,111,NA,43.704624,7.266044,09:20.9
143,14502213,89560914,Entire home/apt,NA,KY,0,0,2,0,72,NA,43.700205,7.258579,35:40.1
144,7812036,41127319,Entire home/apt,NA,LA,13,4.5,2,0,43,NA,43.699928,7.265404,02:51.4
145,6617545,34634489,Entire home/apt,NA,IX,40,4.5,4,1,95,NA,43.702759,7.281728,50:32.1
146,2650469,13567657,Entire home/apt,NA,LA,49,4.5,4,1,66,NA,43.703104,7.262545,34:46.1
147,12567039,3825758,Entire home/apt,NA,KV,1,0,2,1,56,NA,43.69769,7.261744,05:02.4
148,13060093,44198108,Entire home/apt,NA,BC,28,5,3,0,56,NA,43.658801,7.165905,21:35.0
149,6684006,34985412,Entire home/apt,NA,KW,49,4.5,2,0,45,NA,43.693984,7.25364,51:09.7
150,6058258,12962108,Private room,NA,IX,1,0,2,1,48,NA,43.703819,7.285891,39:12.7
151,9834561,6437192,Entire home/apt,NA,KW,14,4.5,2,0,54,NA,43.693982,7.254927,51:02.9
152,4845749,24918986,Entire home/apt,NA,KL,0,0,4,2,210,NA,43.695876,7.289523,43:23.3
153,13696403,78501281,Entire home/apt,NA,IX,0,0,2,0,42,NA,43.70418,7.283245,53:35.8
154,17399300,14573623,Entire home/apt,NA,KX,0,0,8,3,316,NA,43.700796,7.254465,44:33.2
155,13125979,73059498,Entire home/apt,NA,CI,0,0,4,2,67,NA,43.704878,7.207811,47:21.1
156,5431012,21260018,Entire home/apt,NA,KO,3,4.5,5,2,111,NA,43.700392,7.28299,09:37.1
157,16816977,111874112,Entire home/apt,NA,KM,0,0,4,2,83,NA,43.696448,7.286132,49:25.4
158,17105972,13688508,Entire home/apt,NA,AH,0,0,2,1,133,NA,43.705012,7.33353,34:56.3
159,6972337,25396540,Entire home/apt,NA,MT,0,0,12,6,722,NA,43.69993,7.228855,44:42.0
160,10655249,55029046,Entire home/apt,NA,MO,45,4.5,3,1,53,NA,43.694566,7.243451,08:58.9
161,15404401,31600733,Entire home/apt,NA,LA,10,5,2,1,65,NA,43.70072,7.262852,22:08.0
162,6793649,5455667,Entire home/apt,NA,EZ,6,4.5,4,1,89,NA,43.7287,7.263246,55:22.7
163,17339748,75355979,Entire home/apt,NA,NK,0,0,4,1,67,NA,43.68951,7.216823,58:35.6
164,6739920,29589006,Entire home/apt,NA,MO,32,4.5,6,2,110,NA,43.692415,7.249753,09:10.7
165,14084280,379343,Entire home/apt,NA,KO,0,0,4,1,122,NA,43.699997,7.281138,09:37.0
166,13736527,80399564,Private room,NA,KV,0,0,2,1,139,NA,43.697199,7.257082,42:17.0
167,6822800,19341691,Entire home/apt,NA,KP,9,5,4,1,61,NA,43.698463,7.277162,53:56.6
168,16424396,107668957,Entire home/apt,NA,LC,9,4.5,2,0,39,NA,43.698864,7.27289,46:40.4
169,4000832,19590805,Private room,NA,KV,40,4.5,2,1,43,NA,43.695834,7.261385,39:09.1
170,3503764,6220961,Entire home/apt,NA,LC,5,4.5,2,0,28,NA,43.700237,7.277791,46:47.8
171,3776828,9736075,Entire home/apt,NA,AI,3,4.5,2,1,174,NA,43.688548,7.333528,39:26.3
172,2533952,4594976,Entire home/apt,NA,BA,10,4,4,1,30,NA,43.669689,7.180184,50:39.5
173,478655,2370810,Entire home/apt,NA,AE,1,0,4,1,89,NA,43.704857,7.32786,50:01.9
174,13306995,75180196,Entire home/apt,NA,AN,0,0,4,2,76,NA,43.741836,7.162984,47:46.6
175,5420410,2246913,Entire home/apt,NA,LA,58,4.5,2,1,91,NA,43.70147,7.265074,48:50.1
176,13242234,74415176,Entire home/apt,NA,MO,0,0,4,1,72,NA,43.69099,7.245374,43:15.5
177,15445484,23406124,Entire home/apt,NA,NE,3,3.5,4,1,95,NA,43.686453,7.23758,11:18.0
178,14944897,59190321,Entire home/apt,NA,AP,0,0,3,1,65,NA,43.703639,7.311287,22:49.3
179,12289866,8321055,Entire home/apt,NA,IV,4,5,3,1,72,NA,43.706249,7.292713,22:25.6
180,2798198,14312658,Entire home/apt,NA,LB,9,3,4,1,33,NA,43.703837,7.266265,48:29.8
181,16213271,3568868,Entire home/apt,NA,KP,2,0,5,3,67,NA,43.69917,7.279357,25:31.2
182,1511488,3425891,Entire home/apt,NA,LV,67,5,4,1,73,NA,43.71112,7.257387,28:55.6
183,2784886,14245527,Entire home/apt,NA,LC,73,5,4,2,83,NA,43.699458,7.275304,49:03.2
184,17916922,22452455,Entire home/apt,NA,KR,0,0,6,2,72,NA,43.697298,7.275607,22:06.7
185,1674692,8863441,Entire home/apt,NA,LD,20,4.5,5,3,167,NA,43.701875,7.27619,39:19.6
186,244369,1245999,Entire home/apt,NA,KP,34,4.5,2,1,79,NA,43.697225,7.278893,23:35.5
187,17889006,10850860,Private room,NA,LB,0,0,3,0,46,NA,43.705611,7.268221,38:58.4
188,17484005,118455241,Entire home/apt,NA,NE,1,0,3,1,46,NA,43.689171,7.240263,15:25.4
189,6267252,4435041,Private room,NA,KT,28,5,3,1,56,NA,43.69899,7.265262,39:09.1
190,9177371,47757223,Entire home/apt,NA,HD,7,4.5,4,2,61,NA,43.721489,7.285047,52:16.8
191,3746040,6500267,Entire home/apt,NA,KW,13,4.5,4,1,88,NA,43.697051,7.254107,00:39.8
192,13052078,4918101,Entire home/apt,NA,KT,3,5,4,1,131,NA,43.70014,7.267059,34:43.9
193,17417592,117785871,Entire home/apt,NA,NE,1,0,4,1,157,NA,43.687618,7.237421,38:38.1
194,12877223,58962536,Entire home/apt,NA,LS,35,5,8,3,178,NA,43.707422,7.266853,38:34.8
195,13353549,75715847,Entire home/apt,NA,KW,0,0,3,1,72,NA,43.694027,7.25355,35:42.5
196,17822919,48229210,Entire home/apt,NA,IZ,0,0,4,1,63,NA,43.695232,7.294211,23:04.2
197,13355010,75730619,Entire home/apt,NA,MP,0,0,2,1,78,NA,43.689504,7.242636,43:12.3
198,16483707,59423857,Entire home/apt,NA,KW,0,0,2,0,61,NA,43.695061,7.252693,05:13.7
199,7234665,30331072,Entire home/apt,NA,LA,0,0,4,1,156,NA,43.701401,7.266042,38:45.3
200,7511694,39350829,Entire home/apt,NA,KW,0,0,2,2,67,NA,43.695236,7.25365,35:40.2
201,11331784,5938738,Entire home/apt,NA,LS,0,0,2,0,78,NA,43.708292,7.265314,29:03.9
202,12791505,18582045,Entire home/apt,NA,IW,21,4.5,6,3,78,NA,43.705133,7.287521,22:53.7
203,7287564,38162668,Entire home/apt,NA,MO,2,0,3,0,78,NA,43.692662,7.247549,42:12.9
204,6250544,22353616,Private room,NA,KV,57,4.5,3,1,44,NA,43.697328,7.258272,38:53.8
205,5880365,30536649,Entire home/apt,NA,KW,12,5,4,1,89,NA,43.694335,7.255909,04:47.2
206,14463213,10467776,Entire home/apt,NA,AM,2,0,2,1,60,NA,43.658051,7.191688,02:17.8
207,2815388,14401897,Entire home/apt,NA,KV,64,5,4,1,66,NA,43.697416,7.258705,29:05.3
208,688383,829235,Entire home/apt,NA,NS,8,5,4,1,69,NA,43.677872,7.223675,47:06.5
209,3510009,11689884,Entire home/apt,NA,NX,4,5,3,1,47,NA,43.67107,7.22281,20:29.0
210,6558714,34302132,Private room,NA,KL,0,0,2,1,39,NA,43.695144,7.28949,35:14.7
211,14458658,8486738,Private room,NA,LN,0,0,2,1,33,NA,43.719516,7.262009,34:27.7
212,9177716,47755194,Entire home/apt,NA,KV,43,4.5,4,2,78,NA,43.697095,7.261797,22:06.7
213,11160679,25021858,Entire home/apt,NA,HC,14,5,4,1,88,NA,43.720415,7.27823,50:12.1
214,5867970,25203964,Private room,NA,LB,18,3.5,2,1,33,NA,43.703014,7.270138,34:22.1
215,15212334,9993918,Entire home/apt,NA,KW,4,5,3,2,67,NA,43.69671,7.254544,28:54.7
216,17682274,120421679,Entire home/apt,NA,MO,0,0,7,2,255,NA,43.691908,7.249241,43:46.9
217,16965480,113469303,Entire home/apt,NA,AW,0,0,4,1,50,NA,43.672171,7.189425,02:09.0
218,13707683,80015089,Entire home/apt,NA,LR,2,0,2,0,44,NA,43.71138,7.272226,53:20.3
219,17028882,27266243,Private room,NA,LT,1,0,2,1,30,NA,43.709004,7.261559,34:07.1
220,13068747,7776872,Entire home/apt,NA,LT,6,4,2,0,39,NA,43.707141,7.260621,48:07.2
221,12837282,68637124,Private room,NA,LT,6,4,2,1,33,NA,43.707915,7.257954,34:23.1
222,13138322,73212099,Entire home/apt,NA,LI,3,4,6,2,118,NA,43.712634,7.278361,09:48.7
223,7412089,2795027,Entire home/apt,NA,KS,44,5,2,1,111,NA,43.696111,7.272383,08:38.5
224,16537653,8299646,Entire home/apt,NA,DB,0,0,6,3,329,NA,43.727348,7.239937,44:36.2
225,14318891,15639161,Entire home/apt,NA,KO,9,4.5,2,0,56,NA,43.700284,7.2847,51:58.6
226,13195710,60701999,Entire home/apt,NA,AX,2,0,6,2,107,NA,43.664757,7.175559,28:43.2
227,17770193,35866759,Entire home/apt,NA,NI,0,0,2,1,72,NA,43.687237,7.224185,58:33.9
228,914291,4206406,Private room,NA,LR,4,5,2,1,72,NA,43.709039,7.270623,42:04.7
229,15029944,83035946,Entire home/apt,NA,HE,4,5,2,1,61,NA,43.727941,7.276281,51:26.9
230,9094721,5618152,Entire home/apt,NA,NO,9,5,4,1,111,NA,43.682436,7.215818,21:11.2
231,12769007,14028006,Entire home/apt,NA,KL,0,0,2,1,78,NA,43.696305,7.289151,22:56.8
232,4664423,17483336,Entire home/apt,NA,KV,13,4,2,1,100,NA,43.695518,7.257105,02:19.3
233,5097188,3308815,Entire home/apt,NA,KS,112,5,2,1,150,NA,43.69633,7.276068,38:57.3
234,13820414,81280565,Private room,NA,EH,0,0,2,1,56,NA,43.729137,7.25328,39:03.8
235,4761853,24570241,Entire home/apt,NA,LB,1,0,4,2,100,NA,43.706199,7.266935,52:27.0
236,7141385,37378593,Entire home/apt,NA,NT,2,0,3,1,89,NA,43.683587,7.223227,22:50.4
237,10796168,50796781,Entire home/apt,NA,KP,37,4.5,2,0,39,NA,43.699524,7.279215,46:56.9
238,13148990,73343417,Entire home/apt,NA,LA,0,0,6,2,100,NA,43.701815,7.262339,01:15.4
239,1603406,8107463,Entire home/apt,NA,IR,20,5,4,1,83,NA,43.711159,7.293343,50:51.2
240,6960191,12416684,Entire home/apt,NA,KL,6,4.5,4,2,222,NA,43.693589,7.291369,43:16.8
241,7594564,37466335,Entire home/apt,NA,AO,16,4.5,2,0,56,NA,43.657523,7.182623,02:15.9
242,8804107,46131067,Entire home/apt,NA,EB,17,5,2,1,111,NA,43.716973,7.256605,08:53.4
243,17427306,117569493,Entire home/apt,NA,KN,0,0,2,1,76,NA,43.696225,7.282496,23:01.1
244,3306795,10465964,Entire home/apt,NA,AP,4,3,3,2,167,NA,43.703539,7.311754,39:13.9
245,11789762,2165971,Entire home/apt,NA,LC,55,5,2,0,66,NA,43.700436,7.270182,25:39.3
246,15984913,17544036,Entire home/apt,NA,NE,0,0,3,0,44,NA,43.688741,7.240501,15:16.4
247,17541789,117934968,Entire home/apt,NA,KX,0,0,4,0,113,NA,43.6987,7.252362,08:42.1
248,333365,1698549,Private room,NA,KV,116,4.5,2,1,56,NA,43.698362,7.261095,38:52.4
249,14055151,82117119,Entire home/apt,NA,KW,1,0,4,1,89,NA,43.696418,7.251512,02:13.4
250,3699991,28794452,Entire home/apt,NA,LD,10,4.5,6,3,124,NA,43.701923,7.278134,10:41.0
251,11645578,61754159,Entire home/apt,NA,NH,0,0,2,1,111,NA,43.683458,7.23348,16:36.7
252,13243579,35584683,Entire home/apt,NA,NH,0,0,2,1,56,NA,43.688111,7.230667,15:30.2
253,13025928,71690576,Entire home/apt,NA,ND,8,5,8,3,267,NA,43.689183,7.229915,43:11.8
254,5801467,28794452,Entire home/apt,NA,KV,10,5,4,1,81,NA,43.695637,7.262778,34:23.9
255,981076,2922433,Entire home/apt,NA,KV,0,0,2,2,55,NA,43.696994,7.259702,05:21.1
256,16720795,43486379,Entire home/apt,NA,NH,0,0,4,2,67,NA,43.686229,7.233006,46:52.4
257,16834788,112046340,Entire home/apt,NA,KY,0,0,2,0,80,NA,43.70033,7.256674,34:33.2
