,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
357,11750405,12026451,Private room,NA,Eixample,9,4,2,1,44,NA,41.376051,2.152156,25:12.8
358,17182012,43228045,Private room,NA,Gràcia,7,5,2,1,50,NA,41.398033,2.161051,46:20.9
359,6457302,12772429,Private room,NA,Eixample,2,0,2,1,44,NA,41.378804,2.157789,18:30.1
360,9859512,50749033,Private room,NA,Sants-Montjuïc,0,0,1,1,33,NA,41.376528,2.132272,38:58.7
361,5046564,26053118,Private room,NA,Eixample,75,5,2,1,23,NA,41.376395,2.148835,36:30.6
362,11381897,12187045,Private room,NA,Eixample,15,5,2,1,41,NA,41.404564,2.177027,28:16.5
363,12120900,2202284,Entire home/apt,NA,Sant Martí,22,4.5,6,3,190,NA,41.392424,2.201704,56:31.5
364,6504617,32026211,Entire home/apt,NA,Ciutat Vella,45,5,3,1,83,NA,41.383166,2.183126,20:36.6
365,8384201,9003940,Private room,NA,Gràcia,7,4.5,2,1,26,NA,41.413884,2.139792,05:12.5
366,9003273,18538068,Private room,NA,Sant Andreu,22,4.5,2,1,28,NA,41.432259,2.18723,24:25.5
367,14003306,207422,Entire home/apt,NA,Sants-Montjuïc,2,0,4,2,150,NA,41.372112,2.170239,01:29.2
368,15912678,75016472,Private room,NA,Gràcia,6,4,2,1,22,NA,41.417635,2.147352,31:06.4
369,13250267,40044667,Private room,NA,Sants-Montjuïc,1,0,3,1,30,NA,41.370626,2.165076,52:00.3
370,4462938,9703174,Entire home/apt,NA,Eixample,0,0,6,2,162,NA,41.397036,2.170944,59:43.2
371,13897715,7053689,Entire home/apt,NA,Sant Martí,14,4.5,6,2,241,NA,41.399,2.202227,57:01.3
372,13052645,4653599,Entire home/apt,NA,Eixample,6,5,4,1,155,NA,41.388176,2.169251,00:10.1
373,10931312,29437754,Entire home/apt,NA,Ciutat Vella,49,3.5,2,1,66,NA,41.378173,2.165545,29:31.9
374,14158825,2769482,Private room,NA,Ciutat Vella,6,4.5,2,1,65,NA,41.385528,2.182294,24:06.7
375,7517146,12888038,Private room,NA,Ciutat Vella,34,4.5,1,1,34,NA,41.388738,2.178144,38:08.9
376,1000720,5501549,Private room,NA,Horta-Guinardó,1,0,2,1,50,NA,41.418319,2.173298,49:16.4
377,671458,3403659,Entire home/apt,NA,Sants-Montjuïc,35,4.5,4,1,95,NA,41.372368,2.163233,29:36.9
378,17105240,771543,Private room,NA,Eixample,3,4.5,1,1,24,NA,41.377981,2.158647,27:56.7
379,7449711,34304983,Private room,NA,Sarrià-Sant Gervasi,1,0,2,1,28,NA,41.401804,2.137642,10:20.6
380,13819615,1604613,Entire home/apt,NA,Gràcia,1,0,4,1,123,NA,41.400118,2.157183,21:48.6
381,14008199,83560879,Private room,NA,Ciutat Vella,26,5,2,1,54,NA,41.385733,2.17742,55:34.9
382,7269512,38062069,Private room,NA,Horta-Guinardó,7,4.5,2,1,39,NA,41.416162,2.177782,27:18.1
383,8579303,44197673,Private room,NA,Eixample,109,4.5,2,1,44,NA,41.391361,2.15489,46:24.9
384,16764978,108432914,Entire home/apt,NA,Ciutat Vella,0,0,1,1,111,NA,41.384957,2.166833,16:36.0
385,4213515,21833853,Entire home/apt,NA,Gràcia,135,4.5,4,2,55,NA,41.407593,2.152047,17:17.6
386,8699472,39613302,Entire home/apt,NA,Sants-Montjuïc,17,4,3,2,88,NA,41.36141,2.136352,50:29.6
387,1021389,5621962,Entire home/apt,NA,Sants-Montjuïc,33,4.5,4,3,95,NA,41.373549,2.168714,27:40.2
388,4357598,22062164,Private room,NA,Horta-Guinardó,4,4.5,1,1,27,NA,41.435931,2.159559,24:45.6
389,11341008,3441209,Private room,NA,Eixample,0,0,2,1,111,NA,41.380024,2.152509,44:04.2
390,2872804,14682866,Private room,NA,Sants-Montjuïc,0,0,1,1,100,NA,41.374782,2.138908,43:42.3
391,13572171,56589944,Private room,NA,Sant Andreu,21,4.5,2,1,32,NA,41.42067,2.189756,23:48.7
392,12583376,22913696,Private room,NA,Sants-Montjuïc,29,4.5,3,1,39,NA,41.377083,2.145875,36:38.1
393,7376321,17152918,Private room,NA,Gràcia,2,0,2,1,44,NA,41.399551,2.15838,05:11.2
394,6723889,32037490,Entire home/apt,NA,Sant Martí,35,4.5,4,1,78,NA,41.390367,2.188619,26:41.0
