,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
159,4596223,7490007,Entire home/apt,NA,Østerbro,0,0,2,0,37,NA,55.704797,12.581103,04:50.1
160,10652749,7897994,Entire home/apt,NA,Vesterbro-Kongens Enghave,3,4.5,4,2,106,NA,55.665733,12.546629,27:15.8
161,7976969,42098450,Entire home/apt,NA,Amager Vest,9,5,3,1,134,NA,55.667791,12.583648,08:58.5
162,1473305,7887562,Entire home/apt,NA,Amager Vest,1,0,5,2,147,NA,55.665237,12.579529,53:49.3
163,5356142,12698057,Entire home/apt,NA,Vesterbro-Kongens Enghave,14,5,6,3,164,NA,55.669381,12.556544,15:50.2
164,13070713,45968719,Entire home/apt,NA,Indre By,14,4.5,2,1,121,NA,55.6783,12.581787,43:52.4
165,569772,6099327,Entire home/apt,NA,Vesterbro-Kongens Enghave,13,5,2,1,98,NA,55.668555,12.553411,46:48.8
166,15811567,29207062,Private room,NA,Valby,3,4.5,1,1,26,NA,55.678058,12.492106,18:22.9
167,4822484,24832995,Entire home/apt,NA,Vesterbro-Kongens Enghave,1,0,3,1,82,NA,55.668819,12.556111,47:19.0
168,12236730,65851891,Entire home/apt,NA,Amager Vest,8,5,3,1,127,NA,55.665448,12.579174,12:28.7
169,8037707,3496697,Entire home/apt,NA,Vesterbro-Kongens Enghave,27,5,4,2,142,NA,55.668529,12.547569,29:04.5
170,15316191,8644916,Entire home/apt,NA,Indre By,1,0,3,3,149,NA,55.681963,12.563615,52:52.4
171,13257804,74545865,Entire home/apt,NA,Amager Vest,0,0,4,2,109,NA,55.635588,12.576983,42:58.7
172,14415479,88685182,Entire home/apt,NA,Bispebjerg,0,0,2,1,121,NA,55.699023,12.524576,01:41.2
173,13331672,12147014,Entire home/apt,NA,Østerbro,10,4,2,1,73,NA,55.703719,12.558735,21:53.1
174,13392452,25810261,Entire home/apt,NA,Amager Øst,4,5,4,1,75,NA,55.664717,12.614976,16:37.1
175,3114270,7116854,Entire home/apt,NA,Nørrebro,2,0,4,2,46,NA,55.701776,12.542808,06:34.4
176,5432307,6054576,Entire home/apt,NA,Vesterbro-Kongens Enghave,6,4.5,3,1,91,NA,55.647951,12.531098,09:36.3
177,13568758,45976412,Entire home/apt,NA,Valby,1,0,2,1,46,NA,55.666851,12.511425,11:19.0
178,17476564,118379045,Entire home/apt,NA,Amager Vest,0,0,4,1,127,NA,55.663436,12.595425,09:28.3
179,17017093,5390048,Entire home/apt,NA,Vesterbro-Kongens Enghave,0,0,4,1,127,NA,55.66937,12.54728,08:53.9
180,2570141,520644,Entire home/apt,NA,Vanløse,6,5,4,2,128,NA,55.694969,12.521865,18:26.9
181,14243736,8668389,Entire home/apt,NA,Vesterbro-Kongens Enghave,2,0,5,2,112,NA,55.665631,12.553079,26:37.0
182,15752918,24722852,Entire home/apt,NA,Amager Vest,0,0,5,3,97,NA,55.664309,12.582126,27:38.8
183,13212891,73979976,Entire home/apt,NA,Østerbro,4,5,3,2,142,NA,55.697693,12.580312,08:52.5
184,9720100,41435192,Private room,NA,Østerbro,1,0,2,1,72,NA,55.711673,12.558883,39:46.0
185,16815860,57728921,Entire home/apt,NA,Østerbro,0,0,1,1,67,NA,55.712574,12.57584,17:01.0
186,16992165,17813794,Entire home/apt,NA,Nørrebro,1,0,2,1,121,NA,55.697862,12.546069,57:50.8
187,2410365,9725235,Entire home/apt,NA,Indre By,36,4.5,2,1,105,NA,55.686642,12.587873,46:52.7
188,1975142,10196160,Entire home/apt,NA,Indre By,35,5,2,1,149,NA,55.674976,12.592017,50:08.6
189,16679142,6914285,Entire home/apt,NA,Amager Vest,0,0,4,2,209,NA,55.659396,12.569793,43:08.1
190,13072183,64146466,Private room,NA,Nørrebro,1,0,2,1,39,NA,55.690788,12.560767,19:08.0
191,13325940,31417829,Private room,NA,Brønshøj-Husum,0,0,2,1,33,NA,55.704653,12.487826,18:49.7
192,532209,1281066,Entire home/apt,NA,Østerbro,12,4.5,5,3,128,NA,55.709313,12.584974,09:47.6
193,13968051,9869246,Entire home/apt,NA,Indre By,63,5,2,1,134,NA,55.683473,12.581343,08:38.7
194,14047762,6197407,Entire home/apt,NA,Indre By,1,0,4,3,134,NA,55.686431,12.614385,16:00.2
195,13161842,3303471,Entire home/apt,NA,Østerbro,5,5,5,3,199,NA,55.713191,12.574973,40:51.3
196,9792168,50467150,Entire home/apt,NA,Indre By,1,0,3,2,133,NA,55.673129,12.589372,08:55.5
197,4979955,25672905,Entire home/apt,NA,Amager Vest,2,0,4,2,119,NA,55.633314,12.574734,43:36.7
198,508692,2507600,Entire home/apt,NA,Nørrebro,1,0,2,1,75,NA,55.705708,12.549753,23:53.8
199,1660132,2229850,Entire home/apt,NA,Amager Øst,38,5,6,3,127,NA,55.649024,12.61606,13:52.6
200,10353155,15227817,Entire home/apt,NA,Nørrebro,0,0,4,2,95,NA,55.701018,12.542602,36:10.7
201,380449,1908655,Entire home/apt,NA,Amager Vest,1,0,2,1,82,NA,55.663121,12.599638,18:34.9
202,14179546,22015979,Private room,NA,Vesterbro-Kongens Enghave,1,0,2,1,56,NA,55.64448,12.525263,31:38.5
203,14255702,86807996,Entire home/apt,NA,Amager Øst,1,0,3,1,127,NA,55.654099,12.621751,12:14.0
204,8106490,40092990,Entire home/apt,NA,Bispebjerg,0,0,4,2,68,NA,55.707053,12.530392,43:12.7
205,15674843,97742208,Entire home/apt,NA,Nørrebro,6,5,2,1,102,NA,55.700051,12.550283,36:29.7
206,10323960,50424445,Entire home/apt,NA,Nørrebro,4,3.5,2,1,62,NA,55.694417,12.546464,08:04.2
207,6183914,32073430,Entire home/apt,NA,Nørrebro,15,4.5,3,1,98,NA,55.697541,12.553861,32:42.7
208,1932789,10004775,Entire home/apt,NA,Amager Vest,4,5,4,3,283,NA,55.652974,12.609927,46:56.3
209,9964840,51206480,Entire home/apt,NA,Vesterbro-Kongens Enghave,8,5,2,1,75,NA,55.668663,12.55045,47:33.1
210,7096610,37197681,Entire home/apt,NA,Amager Vest,5,5,4,1,91,NA,55.66458,12.596669,23:37.4
211,514666,2535149,Entire home/apt,NA,Østerbro,63,4.5,6,2,106,NA,55.702589,12.580792,44:59.0
212,2836582,14510448,Entire home/apt,NA,Nørrebro,16,4.5,3,1,99,NA,55.699429,12.553721,32:49.8
213,15698932,16736667,Entire home/apt,NA,Vesterbro-Kongens Enghave,5,4.5,4,2,149,NA,55.65289,12.548664,20:10.6
214,15118465,95806824,Entire home/apt,NA,Bispebjerg,8,4.5,2,2,68,NA,55.701732,12.521602,24:24.2
215,10893377,56450875,Entire home/apt,NA,Indre By,3,4.5,5,2,329,NA,55.685218,12.568432,53:08.4
216,16682747,93427062,Entire home/apt,NA,Østerbro,5,5,5,2,194,NA,55.700682,12.579956,40:27.8
217,14521328,4069495,Entire home/apt,NA,Valby,42,4.5,4,1,112,NA,55.663323,12.514959,44:01.6
218,17870626,8253571,Entire home/apt,NA,Vesterbro-Kongens Enghave,0,0,2,0,75,NA,55.667104,12.557165,15:53.8
219,4357594,21852799,Entire home/apt,NA,Vesterbro-Kongens Enghave,3,5,3,1,119,NA,55.665227,12.556101,51:23.3
220,12642236,13374786,Entire home/apt,NA,Østerbro,2,0,4,2,148,NA,55.705197,12.579985,50:35.2
221,7961232,41996648,Private room,NA,Valby,0,0,1,1,30,NA,55.655884,12.508915,20:12.8
222,4846823,24895967,Entire home/apt,NA,Vesterbro-Kongens Enghave,5,5,4,3,148,NA,55.662115,12.564271,56:10.5
223,10332570,10890211,Entire home/apt,NA,Bispebjerg,4,5,5,2,89,NA,55.704874,12.529946,34:45.1
224,5495161,28496269,Entire home/apt,NA,Amager Øst,13,5,2,1,167,NA,55.665685,12.605584,50:14.2
225,14307270,20110331,Entire home/apt,NA,Amager Vest,1,0,2,1,142,NA,55.634417,12.576804,40:15.3
226,15526118,2790002,Private room,NA,Amager Vest,3,5,2,1,60,NA,55.663937,12.598474,21:21.6
227,14326045,40773821,Entire home/apt,NA,Amager Øst,0,0,4,2,142,NA,55.668345,12.611928,09:29.8
228,8483978,2895150,Entire home/apt,NA,Nørrebro,3,4.5,5,2,106,NA,55.699994,12.53933,56:37.7
229,4282001,20733123,Entire home/apt,NA,Amager Vest,165,4.5,4,1,61,NA,55.653651,12.60809,04:56.5
230,11076944,36848300,Entire home/apt,NA,Bispebjerg,8,5,6,3,149,NA,55.70489,12.536135,57:23.3
231,6427286,33523400,Private room,NA,Brønshøj-Husum,0,0,2,1,82,NA,55.701262,12.474426,38:26.9
232,3092028,15725647,Entire home/apt,NA,Nørrebro,7,5,6,2,58,NA,55.707665,12.554069,06:26.6
233,5553250,17929252,Private room,NA,Nørrebro,2,0,3,1,53,NA,55.695988,12.546304,23:50.3
234,5769004,29929371,Entire home/apt,NA,Indre By,0,0,4,2,142,NA,55.684302,12.56458,11:49.7
235,8592955,45222153,Entire home/apt,NA,Østerbro,0,0,2,1,134,NA,55.699941,12.585964,09:18.7
236,14553830,60317934,Entire home/apt,NA,Nørrebro,0,0,4,2,105,NA,55.686885,12.547913,52:49.7
237,6206042,4557232,Entire home/apt,NA,Indre By,8,5,4,2,291,NA,55.679538,12.607421,43:23.5
238,13757657,10243901,Entire home/apt,NA,Amager Vest,0,0,2,1,82,NA,55.659096,12.602767,18:09.8
239,11424345,13602553,Entire home/apt,NA,Østerbro,3,5,6,3,179,NA,55.698469,12.597289,50:40.9
240,7308047,3236665,Entire home/apt,NA,Amager Vest,3,5,2,1,95,NA,55.668163,12.578222,28:04.0
241,10617432,14093242,Entire home/apt,NA,Indre By,0,0,2,1,224,NA,55.673394,12.590077,43:00.4
242,7616638,17185952,Entire home/apt,NA,Vesterbro-Kongens Enghave,7,5,2,1,209,NA,55.670828,12.556267,46:17.2
243,7385995,38691410,Entire home/apt,NA,Nørrebro,0,0,4,1,67,NA,55.68714,12.561146,23:13.2
244,13941380,74156529,Entire home/apt,NA,Amager Øst,11,5,4,1,93,NA,55.64647,12.619761,29:06.1
245,6472577,33127181,Entire home/apt,NA,Bispebjerg,4,4.5,3,1,68,NA,55.699903,12.528908,28:45.1
246,13593913,78561426,Entire home/apt,NA,Vesterbro-Kongens Enghave,6,4.5,2,1,112,NA,55.664541,12.547888,27:13.7
247,13736969,19682036,Entire home/apt,NA,Indre By,3,5,2,3,149,NA,55.673716,12.590769,50:02.7
248,13618200,76797913,Private room,NA,Bispebjerg,1,0,2,1,71,NA,55.69828,12.524346,37:48.1
249,16332695,106915885,Entire home/apt,NA,Vesterbro-Kongens Enghave,11,4.5,4,1,112,NA,55.668006,12.5561,09:45.8
250,8157530,34556383,Entire home/apt,NA,Bispebjerg,0,0,2,0,60,NA,55.719303,12.539418,06:22.2
251,12733309,60206994,Entire home/apt,NA,Indre By,9,4.5,6,3,149,NA,55.68296,12.564439,52:48.0
252,13868850,20788732,Entire home/apt,NA,Vesterbro-Kongens Enghave,14,4.5,3,1,89,NA,55.671795,12.54513,55:18.4
253,6209357,29641222,Private room,NA,Bispebjerg,2,0,1,1,35,NA,55.697643,12.529331,18:18.1
254,14497329,51279933,Entire home/apt,NA,Indre By,5,5,5,1,75,NA,55.689284,12.574733,15:43.8
255,1123564,6163564,Private room,NA,Bispebjerg,0,0,4,1,37,NA,55.70814,12.532187,04:10.7
256,13712994,40766411,Entire home/apt,NA,Amager Øst,2,0,2,1,57,NA,55.651829,12.619183,05:03.5
257,7405553,38807584,Private room,NA,Indre By,2,0,1,1,34,NA,55.684844,12.615138,17:51.9
258,1259303,4931927,Private room,NA,Bispebjerg,2,0,1,1,75,NA,55.713685,12.535632,38:17.2
